"Label","Subject","Tracker","Timestamp","Target-ID","Target-X","Target-Y","Cursor-X","Cursor-Y","Actual-X","Actual-Y"
"far_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 12:03:18",6,10,222,9,222,80,233
"far_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 12:03:22",22,1530,646,1529,647,1531,652
"far_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 12:03:24",16,1530,434,1530,435,1531,464
"far_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 12:03:26",13,390,434,392,436,437,446
"far_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 12:03:29",5,1910,10,1908,10,1912,51
"far_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 12:03:33",12,10,434,10,434,78,423
"far_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 12:03:35",8,770,222,768,222,817,225
"far_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 12:03:37",12,10,434,11,434,71,434
"far_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 12:03:39",31,390,1070,388,1071,440,1050
"far_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 12:03:41",1,390,10,391,10,443,39
"far_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 12:03:44",8,770,222,768,220,790,252
"far_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 12:03:47",27,1150,858,1150,855,1172,846
"far_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 12:03:51",13,390,434,390,435,438,448
"far_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 12:03:54",1,390,10,389,10,438,34
"far_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 12:03:57",16,1530,434,1528,435,1524,468
"Label","Subject","Tracker","Timestamp","Target-ID","Target-X","Target-Y","Cursor-X","Cursor-Y","Actual-X","Actual-Y"
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:54:15",5,1910,10,1910,10,1891,2147483644
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:54:19",35,1910,1070,1911,1068,1865,996
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:54:23",34,1530,1070,1530,1068,1515,1018
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:54:26",4,1530,10,1530,11,1532,15
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:54:30",17,1910,434,1908,434,1872,468
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:54:32",28,1530,858,1529,858,1515,861
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:54:35",30,10,1070,10,1069,65,1030
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:54:39",18,10,646,10,646,60,659
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:54:43",34,1530,1070,1530,1071,1515,1051
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:54:46",20,770,646,768,646,800,673
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:54:49",17,1910,434,1909,433,1878,449
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:54:51",29,1910,858,1910,859,1870,854
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:54:58",25,390,858,388,859,444,860
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:55:01",15,1150,434,1150,434,1164,468
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:55:05",25,390,858,390,857,436,862
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:55:08",23,1910,646,1909,646,1875,672
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:55:13",7,390,222,389,221,430,245
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:55:16",26,770,858,769,858,803,864
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:55:20",3,1150,10,1148,11,1156,2
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:55:23",0,10,10,9,9,42,19
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:55:25",27,1150,858,1149,856,1154,888
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:55:27",24,10,858,9,857,71,846
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:55:29",14,770,434,770,434,801,473
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:55:31",9,1150,222,1150,222,1177,261
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:55:34",4,1530,10,1529,8,1540,24
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:55:36",33,1150,1070,1150,1069,1170,1066
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:55:40",32,770,1070,769,1068,805,1061
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:55:42",26,770,858,770,857,802,880
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:55:44",23,1910,646,1910,644,1866,670
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:55:46",11,1910,222,1911,222,1887,238
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:55:49",18,10,646,10,646,64,663
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:55:51",11,1910,222,1909,221,1877,244
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:55:55",33,1150,1070,1151,1071,1163,1064
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:55:57",35,1910,1070,1909,1070,1867,1053
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:56:00",19,390,646,391,646,426,682
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:56:03",7,390,222,390,222,415,248
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:56:07",30,10,1070,8,1072,72,1028
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:56:10",15,1150,434,1148,435,1157,480
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:56:12",2,770,10,767,10,787,23
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:56:14",21,1150,646,1148,644,1155,659
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:56:17",20,770,646,769,647,801,661
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:56:19",21,1150,646,1148,647,1176,665
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:56:21",29,1910,858,1908,858,1879,876
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:56:24",28,1530,858,1528,857,1520,871
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:56:26",32,770,1070,769,1071,805,1071
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:56:29",10,1530,222,1528,222,1522,254
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:56:30",22,1530,646,1528,645,1527,664
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:56:32",14,770,434,768,434,793,463
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:56:36",6,10,222,12,223,62,252
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:56:40",0,10,10,11,10,31,23
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:56:42",10,1530,222,1528,222,1532,248
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:56:43",9,1150,222,1150,219,1158,245
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:56:46",24,10,858,10,859,65,847
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:56:49",3,1150,10,1149,11,1166,15
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:56:51",2,770,10,769,9,803,29
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:56:54",19,390,646,388,646,433,671
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:56:57",31,390,1070,390,1068,442,1046
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:57:00",6,10,222,9,223,66,260
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:57:02",22,1530,646,1529,646,1510,684
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:57:04",16,1530,434,1529,434,1529,476
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:57:07",13,390,434,390,434,442,478
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:57:10",5,1910,10,1910,10,1893,44
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:57:13",12,10,434,9,433,74,471
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:57:15",8,770,222,770,223,802,273
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:57:16",12,10,434,8,434,60,473
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:57:19",31,390,1070,390,1071,433,1056
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:57:22",1,390,10,391,9,421,22
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:57:25",8,770,222,769,223,797,257
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:57:26",27,1150,858,1149,857,1165,882
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:57:30",13,390,434,390,435,438,479
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:57:32",1,390,10,390,11,436,29
"mid_chinrest","57","SR Eyelink 1000 Plus","2021-07-01 11:57:35",16,1530,434,1528,434,1533,468
"Label","Subject","Tracker","Timestamp","Target-ID","Target-X","Target-Y","Cursor-X","Cursor-Y","Actual-X","Actual-Y"
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:20:15",5,1910,10,1910,7,1892,2147483643
"mid_unrestricted","57","SR Eyelink 1000 Plus","2021-07-01 12:20:18",35,1910,1070,1908,1071,1848,1017
