"Label","Subject","Tracker","Timestamp","Target-ID","Target-X","Target-Y","Cursor-X","Cursor-Y","Actual-X","Actual-Y"
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 23:41:26",0,10,10,12,11,145,224
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 23:41:29",27,1150,858,1148,858,1165,922
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 23:41:32",24,10,858,9,860,93,910
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 23:41:35",14,770,434,768,433,776,395
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 23:41:37",9,1150,222,1151,222,1112,198
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 23:41:41",4,1530,10,1531,9,1513,52
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 23:41:45",33,1150,1070,1151,1068,1164,1074
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 23:41:48",32,770,1070,771,1069,790,1064
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 23:41:50",26,770,858,771,858,798,907
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 23:41:54",23,1910,646,1911,647,1857,692
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 23:41:58",11,1910,222,1911,222,1814,394
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 23:42:01",18,10,646,8,646,50,720
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 23:42:04",11,1910,222,1911,220,1881,344
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 23:42:06",33,1150,1070,1148,1069,1168,1072
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 23:42:08",35,1910,1070,1910,1069,1896,1078
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 23:42:11",19,390,646,388,646,390,682
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 23:42:13",7,390,222,390,222,415,250
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 23:42:16",30,10,1070,8,1071,66,1078
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 23:42:20",15,1150,434,1150,433,1170,517
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 23:42:22",2,770,10,768,8,817,65
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 23:42:25",21,1150,646,1150,645,1151,660
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 23:42:27",20,770,646,768,644,751,558
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 23:42:29",21,1150,646,1149,645,1132,661
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 23:42:33",29,1910,858,1909,859,1839,939
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 23:42:35",28,1530,858,1529,857,1545,892
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 23:42:37",32,770,1070,769,1070,783,1029
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 23:42:40",10,1530,222,1531,222,1509,288
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 23:42:42",22,1530,646,1530,648,1537,660
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 23:42:45",14,770,434,771,433,797,527
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 23:42:48",6,10,222,10,222,100,318
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 23:42:51",0,10,10,10,10,115,148
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 23:42:53",10,1530,222,1530,221,1496,207
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 23:42:57",9,1150,222,1148,222,1112,314
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 23:42:59",24,10,858,9,859,110,920
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 23:43:02",3,1150,10,1150,10,1151,80
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 23:43:04",2,770,10,771,9,814,103
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 23:43:06",19,390,646,389,646,447,666
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 23:43:09",31,390,1070,388,1068,460,1076
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 23:43:12",6,10,222,10,223,72,325
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 23:43:14",22,1530,646,1530,647,1540,652
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 23:43:16",16,1530,434,1528,433,1528,478
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 23:43:19",13,390,434,391,434,331,372
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 23:43:21",5,1910,10,1910,9,1745,228
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 23:43:24",12,10,434,10,434,136,562
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 23:43:26",8,770,222,769,223,751,111
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 23:43:29",12,10,434,10,433,127,592
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 23:43:31",31,390,1070,388,1068,381,1061
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 23:43:34",1,390,10,390,9,435,31
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 23:43:36",8,770,222,771,220,799,328
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 23:43:39",27,1150,858,1150,860,1143,833
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 23:43:42",13,390,434,388,432,369,388
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 23:43:44",1,390,10,390,9,417,1
"bottom_mf","Tim","Gazepoint GP3","2021-07-05 23:43:46",16,1530,434,1530,434,1512,483
"Label","Subject","Tracker","Timestamp","Target-ID","Target-X","Target-Y","Cursor-X","Cursor-Y","Actual-X","Actual-Y"
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:35:46",5,1910,10,1909,11,1854,39
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:35:49",35,1910,1070,1910,1069,1794,930
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:35:52",34,1530,1070,1531,1071,1506,953
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:35:55",4,1530,10,1530,10,1520,1
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:35:57",17,1910,434,1911,434,1844,384
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:35:59",28,1530,858,1529,859,1513,831
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:36:03",30,10,1070,10,1071,125,934
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:36:05",18,10,646,11,646,67,651
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:36:08",34,1530,1070,1530,1070,1493,1011
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:36:10",20,770,646,769,646,754,661
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:36:13",17,1910,434,1908,432,1797,374
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:36:15",29,1910,858,1908,856,1842,802
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:36:18",25,390,858,389,857,387,882
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:36:20",15,1150,434,1152,434,1162,457
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:36:22",25,390,858,389,858,460,827
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:36:24",23,1910,646,1910,645,1815,616
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:36:27",7,390,222,391,221,370,234
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:36:29",26,770,858,770,857,793,903
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:36:32",3,1150,10,1151,10,1116,21
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:36:34",0,10,10,9,11,31,24
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:36:37",27,1150,858,1148,858,1121,872
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:36:40",24,10,858,10,860,40,848
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:36:42",14,770,434,768,434,748,489
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:36:44",9,1150,222,1150,222,1139,255
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:36:46",4,1530,10,1529,10,1489,13
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:36:49",33,1150,1070,1150,1069,1160,1047
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:36:52",32,770,1070,770,1070,751,1068
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:36:54",26,770,858,768,856,728,882
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:36:58",23,1910,646,1910,643,1841,602
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:37:00",11,1910,222,1910,220,1853,229
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:37:04",18,10,646,10,648,54,624
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:37:06",11,1910,222,1908,223,1880,206
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:37:09",33,1150,1070,1151,1069,1151,1031
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:37:12",35,1910,1070,1911,1069,1801,909
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:37:16",19,390,646,389,644,357,702
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:37:18",7,390,222,388,223,345,244
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:37:20",30,10,1070,8,1071,120,980
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:37:23",15,1150,434,1150,433,1134,479
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:37:26",2,770,10,769,10,747,17
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:37:29",21,1150,646,1150,646,1161,666
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:37:31",20,770,646,768,646,750,677
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:37:33",21,1150,646,1150,646,1118,652
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:37:35",29,1910,858,1910,858,1813,750
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:37:37",28,1530,858,1530,858,1506,827
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:37:40",32,770,1070,768,1069,776,1022
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:37:43",10,1530,222,1530,220,1507,212
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:37:46",22,1530,646,1530,646,1515,668
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:37:48",14,770,434,769,432,753,459
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:37:50",6,10,222,8,222,7,245
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:37:52",0,10,10,8,10,12,24
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:37:57",10,1530,222,1529,221,1525,217
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:37:59",9,1150,222,1150,220,1162,275
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:38:03",24,10,858,9,859,62,816
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:38:06",3,1150,10,1149,10,1126,29
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:38:08",2,770,10,768,9,755,27
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:38:10",19,390,646,391,646,379,621
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:38:12",31,390,1070,388,1068,418,1012
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:38:15",6,10,222,10,222,43,223
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:38:18",22,1530,646,1529,644,1499,655
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:38:20",16,1530,434,1529,435,1513,418
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:38:23",13,390,434,392,434,365,482
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:38:26",5,1910,10,1910,9,1811,16
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:38:28",12,10,434,8,434,21,433
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:38:30",8,770,222,769,222,748,266
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:38:32",12,10,434,10,431,96,420
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:38:35",31,390,1070,389,1071,436,1035
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:38:38",1,390,10,391,10,374,51
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:38:40",8,770,222,768,222,806,262
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:38:42",27,1150,858,1148,858,1173,832
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:38:44",13,390,434,389,433,364,462
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:38:46",1,390,10,387,10,347,46
"top_mf","Tim","Gazepoint GP3","2021-07-05 23:38:48",16,1530,434,1531,435,1472,432
