"Label","Subject","Tracker","Timestamp","Target-ID","Target-X","Target-Y","Cursor-X","Cursor-Y","Actual-X","Actual-Y"
"mid_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 16:52:24",27,1150,858,1150,860,1138,818
"mid_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 16:52:27",24,10,858,9,856,44,824
"mid_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 16:52:32",14,770,434,769,434,767,420
"mid_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 16:52:37",9,1150,222,1149,223,1124,207
"mid_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 16:52:44",4,1530,10,1529,10,1492,30
"mid_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 16:52:58",33,1150,1070,1149,1071,1145,1015
"mid_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 16:53:01",32,770,1070,771,1071,776,1024
"mid_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 16:53:02",26,770,858,768,859,770,832
"mid_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 16:53:04",23,1910,646,1909,647,1884,632
"mid_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 16:53:09",11,1910,222,1909,221,1885,225
"mid_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 16:53:12",18,10,646,10,647,36,629
"mid_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 16:53:15",11,1910,222,1909,224,1874,250
"mid_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 16:53:18",33,1150,1070,1149,1069,1140,1017
"mid_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 16:53:22",35,1910,1070,1908,1071,1870,1037
"mid_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 16:53:24",19,390,646,388,647,401,644
"mid_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 16:53:26",7,390,222,389,220,403,252
"mid_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 16:53:28",30,10,1070,7,1070,39,1043
"mid_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 16:53:32",15,1150,434,1147,434,1136,438
"mid_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 16:53:34",2,770,10,768,10,767,7
"mid_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 16:53:36",21,1150,646,1150,647,1143,631
"mid_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 16:53:38",20,770,646,768,645,764,655
"mid_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 16:53:45",21,1150,646,1148,646,1121,626
"mid_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 16:53:48",29,1910,858,1910,856,1871,850
"mid_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 16:53:49",28,1530,858,1531,857,1511,843
"mid_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 16:53:51",32,770,1070,769,1070,768,1010
"mid_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 16:53:55",10,1530,222,1528,221,1494,260
"mid_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 16:53:58",22,1530,646,1528,647,1508,640
"mid_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 16:54:01",14,770,434,768,433,757,447
"mid_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 16:54:03",6,10,222,10,221,25,250
"mid_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 16:54:07",0,10,10,10,10,19,3
"mid_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 16:54:08",10,1530,222,1528,223,1499,257
"mid_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 16:54:11",9,1150,222,1148,221,1141,234
"mid_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 16:54:16",24,10,858,10,859,50,837
"mid_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 16:54:18",3,1150,10,1150,10,1126,23
"mid_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 16:54:22",2,770,10,768,12,765,15
"mid_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 16:54:24",19,390,646,390,648,402,645
"mid_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 16:54:27",31,390,1070,389,1070,411,1037
"mid_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 16:54:34",6,10,222,10,223,35,250
"mid_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 16:54:36",22,1530,646,1529,645,1521,645
"mid_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 16:54:38",16,1530,434,1528,433,1517,438
"mid_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 16:54:40",13,390,434,389,433,399,452
"mid_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 16:54:42",5,1910,10,1908,11,1886,2147483641
"mid_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 16:54:47",12,10,434,11,436,39,438
"mid_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 16:54:52",8,770,222,770,221,772,234
"mid_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 16:54:55",12,10,434,11,436,44,437
"mid_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 16:54:57",31,390,1070,390,1069,418,1061
"mid_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 16:55:01",1,390,10,389,10,416,51
"mid_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 16:55:03",8,770,222,768,224,781,240
"mid_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 16:55:04",27,1150,858,1150,861,1147,858
"mid_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 16:55:09",13,390,434,389,434,412,438
"mid_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 16:55:10",1,390,10,389,10,410,43
"mid_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 16:55:13",16,1530,434,1530,433,1514,441
"Label","Subject","Tracker","Timestamp","Target-ID","Target-X","Target-Y","Cursor-X","Cursor-Y","Actual-X","Actual-Y"
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:24:23",5,1910,10,1909,9,1885,2147483429
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:24:25",35,1910,1070,1908,1069,1862,1064
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:24:28",34,1530,1070,1529,1072,1505,1038
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:24:30",4,1530,10,1530,8,1501,2147483556
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:24:33",17,1910,434,1910,437,1882,365
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:24:35",28,1530,858,1530,860,1523,822
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:24:40",30,10,1070,11,1071,2147483570,967
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:24:47",18,10,646,11,648,2147483608,510
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:25:00",34,1530,1070,1529,1072,1504,1062
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:25:02",20,770,646,769,647,763,580
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:25:04",17,1910,434,1909,434,1910,362
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:25:05",29,1910,858,1909,857,1884,846
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:25:07",25,390,858,388,857,363,784
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:25:08",15,1150,434,1149,436,1162,367
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:25:11",25,390,858,389,858,363,781
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:25:14",23,1910,646,1910,649,1893,607
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:25:16",7,390,222,388,224,383,76
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:25:19",26,770,858,768,859,743,757
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:25:23",3,1150,10,1150,11,1145,2147483555
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:25:28",0,10,10,10,12,2147483606,2147483238
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:25:32",27,1150,858,1150,861,1147,797
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:25:34",24,10,858,10,858,2147483604,773
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:25:36",14,770,434,768,436,766,353
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:25:37",9,1150,222,1148,221,1148,145
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:25:39",4,1530,10,1529,11,1524,2147483545
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:25:41",33,1150,1070,1151,1072,1132,1022
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:25:43",32,770,1070,768,1072,748,992
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:25:44",26,770,858,770,857,761,791
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:25:46",23,1910,646,1910,646,1908,601
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:25:47",11,1910,222,1910,221,2147482939,2147482106
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:25:49",18,10,646,9,646,2147483619,488
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:25:53",11,1910,222,1909,222,2147482940,2147482101
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:25:59",33,1150,1070,1151,1069,1132,1004
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:26:02",35,1910,1070,1908,1068,1852,1074
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:26:04",19,390,646,389,645,367,532
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:26:07",7,390,222,389,220,383,59
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:26:08",30,10,1070,9,1068,2147483574,957
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:26:10",15,1150,434,1150,437,1158,347
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:26:12",2,770,10,770,9,768,2147483547
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:26:14",21,1150,646,1148,646,1148,581
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:26:15",20,770,646,768,646,763,565
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:26:17",21,1150,646,1149,645,1154,602
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:26:19",29,1910,858,1912,857,1878,831
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:26:20",28,1530,858,1528,860,1521,816
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:26:23",32,770,1070,770,1068,745,966
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:26:25",10,1530,222,1528,221,1512,144
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:26:28",22,1530,646,1529,646,1532,581
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:26:29",14,770,434,768,432,768,332
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:26:31",6,10,222,10,221,2147483636,4
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:26:33",0,10,10,9,10,2147483563,2147483229
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:26:34",10,1530,222,1528,224,1515,145
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:26:36",9,1150,222,1151,223,1154,135
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:26:40",24,10,858,9,856,2147483605,747
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:26:41",3,1150,10,1151,10,1155,2147483561
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:26:44",2,770,10,768,10,775,2147483525
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:26:47",19,390,646,391,647,357,546
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:26:51",31,390,1070,389,1069,350,949
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:26:53",6,10,222,10,224,2147483634,23
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:26:54",22,1530,646,1528,644,1538,596
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:26:59",16,1530,434,1530,433,1517,359
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:27:00",13,390,434,390,433,372,311
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:27:02",5,1910,10,1911,10,1872,2147483482
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:27:05",12,10,434,10,435,2147483620,251
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:27:06",8,770,222,769,222,773,118
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:27:09",12,10,434,10,435,2147483620,261
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:27:12",31,390,1070,388,1068,342,978
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:27:14",1,390,10,388,12,398,2147483472
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:27:16",8,770,222,770,220,769,119
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:27:17",27,1150,858,1148,856,1153,791
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:27:20",13,390,434,388,432,368,320
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:27:24",1,390,10,390,7,395,2147483461
"mid_unrestricted","44","SR Eyelink 1000 Plus","2021-06-28 17:27:26",16,1530,434,1530,436,1512,355
"Label","Subject","Tracker","Timestamp","Target-ID","Target-X","Target-Y","Cursor-X","Cursor-Y","Actual-X","Actual-Y"
"near_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 17:07:58",5,1910,10,1909,9,2147482912,2147482028
"near_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 17:07:59",35,1910,1070,1910,1070,1868,1042
"near_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 17:08:01",34,1530,1070,1529,1069,1512,1033
"near_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 17:08:04",4,1530,10,1528,8,1525,2147483561
"near_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 17:08:06",17,1910,434,1912,434,1942,385
"near_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 17:08:08",28,1530,858,1529,858,1517,831
"near_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 17:08:09",30,10,1070,9,1072,39,1020
"near_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 17:08:13",18,10,646,10,647,27,624
"near_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 17:08:15",34,1530,1070,1529,1069,1506,1040
"near_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 17:08:17",20,770,646,769,647,772,632
"near_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 17:08:19",17,1910,434,1912,434,1938,388
"near_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 17:08:23",29,1910,858,1910,859,1868,836
"near_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 17:08:25",25,390,858,388,860,395,843
"near_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 17:08:26",15,1150,434,1151,435,1133,423
"near_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 17:08:30",25,390,858,388,857,402,829
"near_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 17:08:32",23,1910,646,1910,649,1876,630
"near_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 17:08:34",7,390,222,388,224,396,267
"near_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 17:08:37",26,770,858,769,857,772,823
"near_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 17:08:40",3,1150,10,1150,12,1126,2147483592
"near_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 17:08:41",0,10,10,10,12,54,28
"near_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 17:08:43",27,1150,858,1149,859,1145,819
"near_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 17:08:44",24,10,858,10,855,46,821
"near_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 17:08:48",14,770,434,769,435,764,425
"near_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 17:08:50",9,1150,222,1150,225,1128,221
"near_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 17:08:51",4,1530,10,1528,12,1521,2147483568
"near_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 17:08:53",33,1150,1070,1150,1067,1119,1019
"near_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 17:08:54",32,770,1070,768,1072,757,1021
"near_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 17:08:56",26,770,858,771,858,762,816
"near_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 17:09:00",23,1910,646,1910,646,1856,608
"near_chinrest","44","SR Eyelink 1000 Plus","2021-06-28 17:09:02",11,1910,222,1908,222,1863,250
